account_number,transaction_time,amount,items,location,merchant,notes,status,tags,transaction_id,user_id
1234123412341240,2017-05-02 04:02:23.609+0000,3382.22,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",bd341e6b-40d9-46ce-983c-3bb9c3282eb5,banderson
1234123412341240,2017-05-01 10:40:14.066+0000,1086.95,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",33876dff-81a2-4d9a-97d2-69221e41924e,banderson
1234123412341240,2017-05-01 08:15:29.129+0000,2040.47,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",b4f42daf-3ef8-4d32-8f8a-a7dcecf05db3,banderson
1234123412341240,2017-04-30 17:59:31.698+0000,1405.13,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",51283abb-6ce8-4b47-9366-e17f43138298,banderson
1234123412341240,2017-04-30 05:31:55.244+0000,1048.38,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",19bb8891-3f5b-4484-8f0b-db77a9f53f32,banderson
1234123412341240,2017-04-29 12:53:10.379+0000,588.16,,Dallas,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",8dab7d0c-e12c-4978-a940-3a4e1ae13e5a,banderson
1234123412341240,2017-04-29 12:49:57.751+0000,3181.16,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",7c54163e-31c3-4184-90d3-0eef7f0e4d08,banderson
1234123412341240,2017-04-29 12:12:44.017+0000,2491.15,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",df59e83b-5d48-4c0d-87e5-7b61c87ea6db,banderson
1234123412341240,2017-04-29 03:17:13.052+0000,2064.00,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",c8fe26d9-2964-411f-9412-04c8d026dfe6,banderson
1234123412341240,2017-04-28 19:02:46.034+0000,1089.41,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",d668f91b-4ad1-4553-9f83-4d2f1994e22f,banderson
1234123412341240,2017-04-28 13:50:10.127+0000,2028.37,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",420d3921-d460-4e98-bc84-6eddec6795d2,banderson
1234123412341240,2017-04-28 00:39:30.967+0000,2002.96,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",e8aad644-bf8f-493e-b4a1-d10e1ca101b4,banderson
1234123412341240,2017-04-27 12:09:38.380+0000,1013.24,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",a66cbbc5-6ed8-4bc2-91c3-c7f2dacdf368,banderson
1234123412341240,2017-04-26 18:57:42.449+0000,2368.73,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",74061257-60db-4ef6-b217-644d36e758cd,banderson
1234123412341240,2017-04-26 16:00:10.696+0000,200.29,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",07f454f6-e3fe-496b-8991-4b8173e54938,banderson
1234123412341240,2017-04-26 04:09:23.014+0000,1413.13,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",12df0af0-d116-4bec-9f8f-8523e7ab2b36,banderson
1234123412341240,2017-04-25 12:31:49.321+0000,1306.41,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",fe99f54b-cc4d-4982-9e5b-54560429f9b1,banderson
1234123412341240,2017-04-25 09:16:45.236+0000,856.31,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",dafd6e96-29b0-49eb-b218-e30aaf893469,banderson
1234123412341240,2017-04-25 04:34:20.396+0000,442.54,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",511061b1-ba73-4367-80e9-ded58943c098,banderson
1234123412341240,2017-04-25 00:03:04.963+0000,3500.09,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",9ed24e60-70d4-4992-8d79-94c8d5bff27e,banderson
1234123412341240,2017-04-24 21:43:05.018+0000,1284.89,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",5bb9c7f4-4f0f-4402-8b3d-b3aa92d15069,banderson
1234123412341240,2017-04-23 23:42:09.630+0000,2191.51,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",cd8887b8-7c0d-422d-9d06-0b5b8753cb26,banderson
1234123412341240,2017-04-23 19:37:10.965+0000,593.69,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",ec638774-a512-4e4e-8dde-87e902fb64c1,banderson
1234123412341240,2017-04-22 19:48:10.551+0000,156.03,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",168d8756-d753-4b55-8fae-75c065223ae3,banderson
1234123412341240,2017-04-22 15:30:11.164+0000,739.41,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",3d1bd965-b09d-41a6-a2f8-43f272f7c585,banderson
1234123412341240,2017-04-22 07:03:07.719+0000,1666.70,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",767035c3-b967-443a-ae28-1a3efb55be16,banderson
1234123412341240,2017-04-22 03:36:24.065+0000,809.79,,Atlanta,Macys,Shopping,SUCCESS,"{'Home', 'Shopping'}",7c0f1e51-74da-4c2e-9c99-3b9294869195,banderson
1234123412341240,2017-04-21 21:19:00.502+0000,96.25,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",b0709314-7112-4b88-9308-803b4126154e,banderson
1234123412341240,2017-04-21 21:16:52.359+0000,1006.71,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",df23224c-2aef-473b-a51f-b130d681e393,banderson
1234123412341240,2017-04-21 13:29:55.313+0000,663.93,,Tampa,Starbucks,Shopping,FAILED,"{'Home', 'Shopping'}",57b90106-a08d-465d-a822-a6b8da1299a1,banderson
1234123412341240,2017-04-20 12:04:13.790+0000,2963.35,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",1f34cf08-2ec1-4bc1-9bf7-c87d45598366,banderson
1234123412341240,2017-04-19 08:42:38.007+0000,514.22,,Atlanta,PizzaHut,HouseHold,CANCELLED,"{'Home', 'HouseHold'}",5dbf6ff0-f189-4c2b-847f-4433a458724a,banderson
1234123412341240,2017-04-18 13:39:27.833+0000,2833.73,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",1d546ab8-f4a3-4252-a6e4-881f39d95ea4,banderson
1234123412341240,2017-04-18 12:39:21.750+0000,929.09,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",2f642ae7-ee47-4515-a2b5-5adfef554d31,banderson
1234123412341240,2017-04-18 08:33:21.721+0000,117.62,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",660ee4d3-553e-4728-ad07-1ab0c66fd539,banderson
1234123412341240,2017-04-17 23:47:26.899+0000,3555.15,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",cc342945-b0f0-4006-9c80-23a55b714890,banderson
1234123412341240,2017-04-17 16:52:23.788+0000,3204.54,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",cb5109bc-adb3-4195-83c4-2effcb90dfa9,banderson
1234123412341240,2017-04-17 09:01:42.176+0000,755.71,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",4381c69f-215d-4d47-aace-4f9e425970d7,banderson
1234123412341240,2017-04-16 22:40:46.246+0000,2547.40,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",2ef3b1dc-fe20-4628-92c3-bd19f762dfd0,banderson
1234123412341240,2017-04-16 21:04:10.289+0000,1863.83,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",8bd5e7e6-9668-4ef0-ad3a-fe87997ec306,banderson
1234123412341240,2017-04-16 17:48:36.141+0000,316.42,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",f93b89d0-b75c-4086-a60b-b16d129915c7,banderson
1234123412341240,2017-04-16 14:47:03.703+0000,2189.34,,Orlando,Starbucks,Shopping,FAILED,"{'Home', 'Shopping'}",d9b3f8aa-7d6a-4bd4-bde3-4b086c29a142,banderson
1234123412341240,2017-04-15 19:34:23.238+0000,1875.23,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",5cf2e574-7c56-4b8d-91ac-ec21dedf9185,banderson
1234123412341240,2017-04-15 17:38:10.312+0000,1368.60,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",b15e3646-b7fe-425c-a5f9-282e278972d6,banderson
1234123412341240,2017-04-15 14:56:18.206+0000,1401.80,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",2981514b-ffea-4048-9a85-379e52df9334,banderson
1234123412341240,2017-04-15 14:18:12.827+0000,1748.71,,West Palm Beach,Amazon,Shopping,,"{'Home', 'Shopping'}",c0df1fac-efcb-49e3-8986-1e2ac045283b,banderson
1234123412341240,2017-04-14 23:49:48.973+0000,2636.23,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",7d1bdd71-7726-403c-861a-6c3e2d59a739,banderson
1234123412341240,2017-04-14 11:33:52.639+0000,1171.11,,Dallas,Wal-Mart,Shopping,SUCCESS,"{'Home', 'Shopping'}",87431d8a-2289-4933-b527-91c5e2310aee,banderson
1234123412341240,2017-04-13 18:11:45.108+0000,1701.04,,Orlando,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",5b393b81-df25-4229-b6c1-345db061de7c,banderson
1234123412341240,2017-04-13 12:25:20.083+0000,1944.84,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",7011f44d-c1fb-44d3-974b-4c587dda5417,banderson
1234123412341240,2017-04-13 12:12:12.974+0000,1058.16,,Atlanta,Amazon,Shopping,,"{'Home', 'Shopping'}",747f6f1a-a0c4-4699-9685-bf946e67982f,banderson
1234123412341240,2017-04-12 05:53:41.686+0000,723.33,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",3cefaad9-fc48-448c-ad07-83eba8808c0d,banderson
1234123412341240,2017-04-11 15:56:12.067+0000,1379.95,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",af618914-90ca-47c6-af7d-297373dce989,banderson
1234123412341240,2017-04-11 01:25:56.569+0000,3579.86,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",892b4335-a476-47e2-9eed-1fe564033e07,banderson
1234123412341240,2017-04-10 14:44:20.370+0000,889.78,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",2ea840e1-0d3b-48fd-b16b-d74764d7c556,banderson
1234123412341240,2017-04-10 13:13:10.067+0000,395.25,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",2c1a8de2-121f-4369-96ce-18c5bb64c522,banderson
1234123412341240,2017-04-10 08:57:39.095+0000,2602.86,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",1489df92-76ec-4e8c-ab40-c6ba2e9e031e,banderson
1234123412341240,2017-04-10 08:53:20.666+0000,1659.39,,Dallas,Macys,Shopping,CANCELLED,"{'Home', 'Shopping'}",85a88efe-0ffa-493c-b23d-8e08fc6e4c03,banderson
1234123412341240,2017-04-09 10:08:19.994+0000,1952.45,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",9cc7bce7-debe-4a2f-ae7c-138c0fa786a8,banderson
1234123412341240,2017-04-08 10:07:24.399+0000,1536.89,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",1f1070e3-fc1a-483a-b7a9-8a573a6ff554,banderson
1234123412341240,2017-04-07 17:19:18.618+0000,1348.21,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",261122c2-635b-42be-ae9c-dd47e9b47368,banderson
1234123412341240,2017-04-07 11:37:45.197+0000,541.82,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",d501fac4-2266-476d-b6d6-eccdc1a3b8de,banderson
1234123412341240,2017-04-07 03:45:19.172+0000,913.05,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",402caa00-013f-442b-b756-c5b80fa87447,banderson
1234123412341240,2017-04-07 00:15:43.564+0000,1921.69,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",13df3735-572f-41ed-a7a8-b9e6f64a7593,banderson
1234123412341240,2017-04-05 21:39:04.487+0000,163.76,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",288352de-89f4-4a04-912c-b32a0cdc1e8f,banderson
1234123412341240,2017-04-05 19:57:08.254+0000,2212.69,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",bb90531d-b7de-4f25-b7c4-f1204a5f4bf6,banderson
1234123412341240,2017-04-05 19:27:54.745+0000,2680.04,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",2fdc5748-7aba-4b31-a0a1-be82b8dbd9b2,banderson
1234123412341240,2017-04-04 00:08:20.227+0000,517.72,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",310a0b7f-cb32-4239-9f0f-8d4054e4cb70,banderson
1234123412341240,2017-04-03 22:51:32.824+0000,604.69,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",fd9328e4-fb93-44bf-923f-b1260ec1af3e,banderson
1234123412341240,2017-04-03 17:18:20.243+0000,505.56,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",52315dc3-e0cd-4cc2-b823-cbc5f3dc1f09,banderson
1234123412341240,2017-04-03 09:45:00.857+0000,806.53,,Birmingham,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",741e4ad7-f3b1-4070-bed1-387606f7552e,banderson
1234123412341240,2017-04-02 04:33:08.015+0000,1538.05,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",8fbb75df-a601-4a99-b60d-9e703ed5a667,banderson
1234123412341240,2017-04-01 19:03:25.553+0000,1352.15,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",0a066b0c-e6e5-4b56-a71d-2f27d72d63c5,banderson
1234123412341240,2017-03-31 22:19:33.871+0000,1813.36,,Orlando,Target,Shopping,CANCELLED,"{'Home', 'Shopping'}",15650e48-0930-481a-8e1a-1967683a76bb,banderson
1234123412341240,2017-03-31 18:09:58.872+0000,432.03,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",d9a613ad-2602-449e-8ccb-b50d64417313,banderson
1234123412341240,2017-03-31 06:46:35.787+0000,919.88,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",900479f0-a58d-463b-a5a4-2a7c89b9d4bf,banderson
1234123412341240,2017-03-31 00:28:01.036+0000,3580.08,,Birmingham,Amazon,Shopping,,"{'Home', 'Shopping'}",10f9ab36-7e50-49a7-81a1-c4a7b0c206ae,banderson
1234123412341240,2017-03-30 07:43:36.408+0000,705.82,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",350799e8-c46f-4b4b-bef5-0a8604181eed,banderson
1234123412341240,2017-03-30 00:27:57.303+0000,2118.28,,Birmingham,Macys,Shopping,,"{'Home', 'Shopping'}",060aac8f-4c10-421c-aa86-af14d0e059a8,banderson
1234123412341240,2017-03-29 22:19:55.433+0000,984.46,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",30723f00-f942-4378-9421-976a85745e88,banderson
1234123412341240,2017-03-29 09:02:18.789+0000,1337.14,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",5950d7cb-a7cd-4d23-a08a-e211aa28f318,banderson
1234123412341240,2017-03-29 07:59:12.039+0000,1641.99,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",8bf5a482-eb15-4545-b37e-8066f7b165b8,banderson
1234123412341240,2017-03-29 07:36:44.217+0000,2798.77,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",c9939fa9-b0e1-43b6-8dae-16019d577431,banderson
1234123412341240,2017-03-29 06:59:26.554+0000,1267.15,,West Palm Beach,Macys,Shopping,,"{'Home', 'Shopping'}",46b1e409-93ff-4566-b1f3-4aa73224ed12,banderson
1234123412341240,2017-03-29 03:45:41.464+0000,1293.57,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",3b562dd8-d172-4bd3-9538-7e5d01d50e12,banderson
1234123412341240,2017-03-28 22:43:41.703+0000,633.97,,Birmingham,Target,Shopping,,"{'Home', 'Shopping'}",ae5580ca-4743-4d7f-a793-44adf632ebd8,banderson
1234123412341240,2017-03-28 14:44:56.059+0000,43.62,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",ca500f75-912c-48d3-a2be-c73de7f3d759,banderson
1234123412341240,2017-03-28 03:12:43.728+0000,1929.91,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",56c796fa-9618-427e-af29-7f79d39d3b57,banderson
1234123412341240,2017-03-27 23:00:07.692+0000,2218.64,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",2daea04f-b46f-4396-afed-01ea917bdd46,banderson
1234123412341240,2017-03-27 21:16:22.016+0000,1681.63,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",75df73f7-903e-4d91-8953-11623b6fcbfc,banderson
1234123412341240,2017-03-26 00:44:26.792+0000,3320.76,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",a4eb5880-1ec6-45b5-8310-abedc1d10feb,banderson
1234123412341240,2017-03-25 20:49:03.642+0000,906.54,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",9cb4f124-efff-4a81-83ee-c59ee7567a24,banderson
1234123412341240,2017-03-25 10:21:11.485+0000,1964.69,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",e3ff0d5f-3abe-48ed-b3bd-95a254ef75d4,banderson
1234123412341240,2017-03-24 23:24:06.571+0000,995.71,,Orlando,Starbucks,Shopping,,"{'Home', 'Shopping'}",efab7589-cea9-4cac-9aa0-c3224fdb9583,banderson
1234123412341240,2017-03-24 13:52:10.997+0000,2723.76,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",b2865ac2-83d4-477b-9b11-a958aa9823e4,banderson
1234123412341240,2017-03-24 12:20:05.780+0000,3693.60,,Atlanta,Amazon,Shopping,CANCELLED,"{'Home', 'Shopping'}",44b0b530-010b-4c35-938a-0b900a8b4431,banderson
1234123412341240,2017-03-23 23:28:23.052+0000,795.72,,Atlanta,Starbucks,Shopping,,"{'Home', 'Shopping'}",d01e6759-6b53-4866-b05c-cbb941b44c62,banderson
1234123412341240,2017-03-23 18:52:46.104+0000,1232.55,,West Palm Beach,Target,Shopping,CANCELLED,"{'Home', 'Shopping'}",37068138-17f4-419b-9c9b-4f198f9f6cd0,banderson
1234123412341240,2017-03-23 12:21:54.539+0000,1224.88,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",10834b3e-b8b9-4abd-828f-c96363710c25,banderson
1234123412341240,2017-03-22 20:25:13.994+0000,1169.94,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",bb469592-033f-43ba-917b-ee669aa3ef66,banderson
1234123412341240,2017-03-22 08:30:39.096+0000,2173.12,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",086ba840-4852-4a4b-b968-3cc5f3be930d,banderson
1234123412341240,2017-03-22 06:20:26.323+0000,355.46,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",8b1909f0-fb1a-4153-84c1-5d6b2117131b,banderson
1234123412341240,2017-03-22 04:05:28.911+0000,524.04,,Atlanta,Kroger,Shopping,,"{'Home', 'Shopping'}",cee8730e-84bc-47c4-afb0-91cc0c91d98f,banderson
1234123412341240,2017-03-21 22:06:28.495+0000,2825.76,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",f8844b8c-c6fa-40c7-96df-8237444ea743,banderson
1234123412341240,2017-03-21 22:03:18.101+0000,1775.73,,Tampa,Target,Shopping,,"{'Home', 'Shopping'}",bfae5444-1641-4f5d-ba60-e17e618ff6d0,banderson
1234123412341240,2017-03-21 12:57:25.508+0000,981.12,,Dallas,Kroger,Shopping,,"{'Home', 'Shopping'}",8af095cf-6264-44e0-901d-c518545733e5,banderson
1234123412341240,2017-03-20 22:26:44.785+0000,1486.46,,Dallas,Starbucks,Shopping,,"{'Home', 'Shopping'}",bc36b39f-5ec4-4df6-bc52-fbc6c2e0ba48,banderson
1234123412341240,2017-03-20 07:00:44.407+0000,878.65,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",339eb3a4-a248-4b29-9f2f-85f0435ffd0b,banderson
1234123412341240,2017-03-20 00:52:01.252+0000,649.41,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",c319356b-3b2e-4cba-b9a1-d4e5416d746b,banderson
1234123412341240,2017-03-19 14:43:48.845+0000,1832.34,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",70708bdc-7e55-42dc-893d-7d67f3762879,banderson
1234123412341240,2017-03-19 04:59:15.839+0000,656.36,,Atlanta,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",3c0d7b4b-8646-46b6-b8af-f5e961ca14a4,banderson
1234123412341240,2017-03-18 20:31:11.990+0000,1355.31,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",906a25e0-d371-4c9f-a34f-5d3544533a92,banderson
1234123412341240,2017-03-18 00:23:46.282+0000,2071.07,,West Palm Beach,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",94d4d66c-ec1d-4d14-9f99-2623cbb47e6e,banderson
1234123412341240,2017-03-17 07:18:37.118+0000,3267.37,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",454e2305-21b4-4495-ba14-e62dfd50ac01,banderson
1234123412341240,2017-03-15 23:31:00.872+0000,853.03,,West Palm Beach,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",6da193e2-0689-4e03-b3bd-61d8e68a52f1,banderson
1234123412341240,2017-03-14 21:09:17.096+0000,390.06,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",ec315f27-6cb6-4daa-a0ea-6d565d792a3e,banderson
1234123412341240,2017-03-14 21:06:52.466+0000,1988.57,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",3f56279c-c2db-4852-8979-6dbe0d42167f,banderson
1234123412341240,2017-03-14 00:15:14.167+0000,582.29,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",bb3081fa-52b2-4e18-98b3-9cc25447f456,banderson
1234123412341240,2017-03-13 11:39:46.851+0000,2093.22,,West Palm Beach,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",1a657024-2b4e-40a6-8740-a0e52dacfdb7,banderson
1234123412341240,2017-03-13 05:21:35.108+0000,781.29,,Birmingham,Starbucks,Shopping,,"{'Home', 'Shopping'}",57a3e480-e2df-44c6-a4cc-cb36e8876a79,banderson
1234123412341240,2017-03-12 21:05:39.195+0000,1723.60,,Orlando,Target,Shopping,,"{'Home', 'Shopping'}",f9523629-315d-4d14-a60f-1c5500908baf,banderson
1234123412341240,2017-03-12 17:23:52.429+0000,1609.80,,Birmingham,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",6a4803af-fe04-4d91-8d99-701aa3d74380,banderson
1234123412341240,2017-03-12 09:14:34.361+0000,2570.63,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",3d9268f7-baf9-4edc-8b7c-74758e4a5c31,banderson
1234123412341240,2017-03-11 21:08:01.994+0000,1142.49,,Tampa,Kroger,Shopping,,"{'Home', 'Shopping'}",8dce51a2-8554-4348-b7e9-835ff7334304,banderson
1234123412341240,2017-03-11 06:38:51.471+0000,573.13,,Tampa,Starbucks,Shopping,,"{'Home', 'Shopping'}",c80a35be-febd-4292-bbd5-2842238b4cc5,banderson
1234123412341240,2017-03-11 00:47:02.033+0000,317.46,,Atlanta,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",e83d977a-c1c3-4b2e-9c74-e3100a3994cc,banderson
1234123412341240,2017-03-10 21:19:51.835+0000,1274.97,,Dallas,Macys,Shopping,,"{'Home', 'Shopping'}",0abb7a0d-fbbc-48e5-a7ed-f18b09f0ffda,banderson
1234123412341240,2017-03-10 06:23:40.135+0000,1196.97,,Dallas,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",739b0e30-b226-4535-8fcd-21f238a5002f,banderson
1234123412341240,2017-03-10 06:00:06.175+0000,2501.10,,West Palm Beach,Kroger,Shopping,,"{'Home', 'Shopping'}",bf28e297-61a2-4465-889b-abdcd734a3af,banderson
1234123412341240,2017-03-10 03:56:22.843+0000,1072.59,,Tampa,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",30a04128-9c5c-490c-9fb1-83c5d88672b3,banderson
1234123412341240,2017-03-09 10:04:15.178+0000,2754.81,,Birmingham,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",6cfd7011-e8e6-4066-b76e-65324c7dd4a2,banderson
1234123412341240,2017-03-08 21:31:27.605+0000,680.53,,Dallas,Amazon,Shopping,,"{'Home', 'Shopping'}",7cb0d6fa-3eef-4b11-a250-8a4202663c32,banderson
1234123412341240,2017-03-08 20:58:44.576+0000,612.29,,West Palm Beach,Target,Shopping,,"{'Home', 'Shopping'}",7a1518c5-4048-47e2-9e3e-c4c26a3cc17f,banderson
1234123412341240,2017-03-08 02:30:03.115+0000,1552.47,,Orlando,BestBuy,Pharmacy,,"{'Home', 'Pharmacy'}",fc298ff4-5ab4-4191-a686-730c61f133a7,banderson
1234123412341240,2017-03-07 13:10:23.875+0000,671.08,,Atlanta,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",a4cd7eb9-842e-4691-aebe-94955c8c8c88,banderson
1234123412341240,2017-03-07 05:34:13.165+0000,1165.28,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",5f519a81-998b-4aa7-b2c9-eb71c958dacc,banderson
1234123412341240,2017-03-06 20:05:14.688+0000,1783.53,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",b33c5ff3-c80f-476c-a03b-52deda797ef0,banderson
1234123412341240,2017-03-06 13:26:35.536+0000,809.47,,Orlando,Macys,Shopping,,"{'Home', 'Shopping'}",2b0a0ea4-bc9a-4835-91c7-fa8cdf758ac3,banderson
1234123412341240,2017-03-06 06:00:31.212+0000,1522.84,,Tampa,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",3dfc7f70-091f-4d00-ac60-4173fc29766c,banderson
1234123412341240,2017-03-05 23:25:13.505+0000,1204.44,,West Palm Beach,Starbucks,Shopping,,"{'Home', 'Shopping'}",0bec87d1-07ce-49dc-a62f-b110c18c229a,banderson
1234123412341240,2017-03-05 00:19:01.478+0000,1037.13,,Tampa,Amazon,Shopping,,"{'Home', 'Shopping'}",7579bf03-bc4c-4f32-8317-6500a000b621,banderson
1234123412341240,2017-03-04 17:55:27.596+0000,1524.88,,Dallas,Target,Shopping,,"{'Home', 'Shopping'}",1845ff99-d0d5-4ad0-aee9-1af3ac7147bb,banderson
1234123412341240,2017-03-04 11:16:30.594+0000,1539.94,,Tampa,PizzaHut,HouseHold,,"{'Home', 'HouseHold'}",8ad9a44e-e862-44a4-a9c8-abbb6c686f06,banderson
1234123412341240,2017-03-03 17:08:26.868+0000,2335.93,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",09dac8eb-b981-4780-b269-58b28eb85d27,banderson
1234123412341240,2017-03-03 03:54:33.108+0000,772.53,,Atlanta,Target,Shopping,,"{'Home', 'Shopping'}",c478af5d-a21d-4497-9178-4b5434dc580e,banderson
1234123412341240,2017-03-03 00:48:17.188+0000,2510.05,,Birmingham,Kroger,Shopping,,"{'Home', 'Shopping'}",a44521a5-7e31-4a8f-8906-28bc9b786faf,banderson
1234123412341240,2017-03-02 19:03:05.991+0000,1725.41,,Dallas,Wal-Mart,Shopping,,"{'Home', 'Shopping'}",fad8e6b2-967e-4018-99f6-fef75b9350b2,banderson
